,userID,username,ranking
20829,493535,War Damn Eagle,Gold
6865,73571,Your Babe,Platinum
38572,1024578,Snaily Snail,Silver
34693,907599,BB Scylla,Silver
32694,847600,Jijctaja,Silver
61560,1717566,PetitDieu,Bronze
55169,1525575,RogerSmth,Silver
60979,1699585,BrapBraaaaaap,Bronze
25213,625519,Kaiser253,Gold
45726,1240532,QueenSupple,Silver
4901,16507,Ulloa,Diamond
6732,70538,kscphdtc,Platinum
5937,46543,LilTop,Platinum
93,99,Pobelter,Challenger
57389,1591595,Bøgos,Bronze
47054,1279560,Rgo27,Silver
25558,634564,Iteridef,Gold
67914,1909520,Psykk,Bronze
16340,358546,OrangeHood97,Gold
839,845,rinnegan mid,Grandmaster
55054,1522560,CrogChamp,Silver
54602,1510508,ImPeeing3,Silver
10092,169598,Baarhyn,Platinum
950,956,TTV SaskioLoL,Grandmaster
58687,1630593,kraftep,Bronze
6643,67549,The Cúmé Lord,Platinum
34273,895579,Kyungmoney,Silver
44398,1201504,MrYisus529,Silver
54821,1516527,Jeovella,Silver
22752,550558,OneGreenDonut,Gold
19240,445546,Frost KEKW,Gold
41766,1120572,lllllDeathlllll,Silver
57745,1603551,ßøner,Bronze
49181,1342587,GennoskeYama,Silver
39275,1045581,Moopninja,Silver
68815,1936521,p0ssiblymike,Bronze
19201,445507,pbHypnotiCk,Gold
66193,1855599,OriannaGrande1,Bronze
53300,1468506,jesmo,Silver
26247,655553,Pls Dont Ult Me,Gold
20943,496549,Overpaid Coach,Gold
45056,1219562,Sailor Mystic,Silver
51199,1405505,FearTheWhite,Silver
50836,1393542,Tèémò,Silver
15162,322568,better myself,Gold
68595,1930501,Pokemonster929,Bronze
31458,811564,iamjasonLUL,Gold
37109,982515,MrFelon,Silver
69085,1942591,μdýr,Bronze
49954,1366560,xlizardwizard69x,Silver
8598,127504,LittleDazai,Platinum
49312,1348518,BleachOverLoad37,Silver
27990,706596,Eelone,Gold
7207,85513,Aegis Fate,Platinum
68662,1930568,iSlayre,Bronze
59399,1654505,oHinds,Bronze
36016,949522,Sussy Pantheon,Silver
61912,1729518,JadeX,Bronze
64223,1798529,Yuubee Enjoyer,Bronze
13269,265575,JayBanger,Gold
1126,1132,SOUPKITCHENCHEF,Master
63788,1783594,italian slommy,Bronze
33915,886521,MitBlade,Silver
68433,1924539,BallethGageth,Bronze
37102,982508,ANCHORbyTHEPIER,Silver
6946,76552,LambertkWaOcB,Platinum
53499,1474505,Noobdave,Silver
55688,1540594,Sen Blades,Silver
63689,1780595,Axtgamer,Bronze
49683,1357589,Bean Wizard,Silver
5932,46538,o0OepicO0o,Platinum
36615,967521,CrackerChap,Silver
11624,217530,CoffeeHouseMike,Platinum
7304,88510,Way Life Goes,Platinum
10678,187584,Egypt Booty Clap,Platinum
34177,892583,Stepbró,Silver
18594,424600,Dyslexic Chaos,Gold
6217,55523,lol chiken,Platinum
20981,496587,Ch1mpp,Gold
19243,445549,regdard,Gold
8062,109568,tempxfndiwxmnofx,Platinum
12974,256580,ChiseledChad,Gold
64876,1816582,KalistaHERE,Bronze
39484,1051590,KDA Stonerology,Silver
64722,1813528,Mozivo,Bronze
63463,1774569,MoogleGoogle,Bronze
57911,1609517,TalkingBagel,Bronze
22371,538577,Soul King,Gold
50309,1378515,Gfry,Silver
47734,1300540,Cojutae,Silver
19472,451578,Mì Ly Omachi,Gold
23152,562558,Magiphant,Gold
45025,1219531,itsSuavee,Silver
34340,898546,InProgressGG,Silver
20708,490514,SquatForSnacks,Gold
21950,526556,rod stewart,Gold
62884,1756590,accoyliv,Bronze
15396,331502,Paudfather,Gold
62652,1750558,Kabonk,Bronze
12518,244524,Incite,Platinum
33586,874592,Meltzyourface,Silver
57306,1591512,gGdUpton,Bronze
52981,1456587,Syzoltoss,Silver
50908,1396514,Wrryy,Silver
6049,49555,Chicken Go Bawk,Platinum
28761,730567,milkmochi,Gold
39025,1039531,Wear the hat,Silver
69072,1942578,JGDIFF7,Bronze
13497,274503,Masked League,Gold
2267,2273,Samy Losechester,Master
65804,1846510,Snowblind84,Bronze
29281,745587,Tooltips,Gold
6075,49581,Kvarsittning,Platinum
25983,646589,D3athWav3,Gold
33335,868541,Kyu Jun,Silver
22478,541584,my name is jalen,Gold
17304,388510,OnlyPlayLeona,Gold
30515,784521,FourtyEight,Gold
43653,1177559,EDG FIGHTING,Silver
48321,1318527,LewdFood,Silver
50353,1378559,WatchTh3mFlee,Silver
47693,1297599,SolomondNn,Silver
69420,1954526,Lexus367,Bronze
3966,3972,Noctal,Master
8465,121571,TakingDaHobbits,Platinum
58006,1612512,peterr515,Bronze
20787,490593,Vaphmir,Gold
69953,1969559,520MrFluffy,Iron
16482,361588,JohnnyPlease,Gold
13149,262555,Billy Suh,Gold
60784,1693590,hergonomia,Bronze
20722,490528,100DOMO,Gold
1771,1777,Mdtiowe,Master
8060,109566,fiiee,Platinum
53320,1468526,meeesles,Silver
5385,28591,DeoxyCozy,Diamond
61975,1729581,manwithtestes,Bronze
41810,1123516,Sh00ky,Silver
50880,1393586,Und3rHope,Silver
66694,1870600,Billabongtv,Bronze
36028,949534,Royal Shade,Silver
53467,1471573,Shibbs,Silver
9186,142592,ˆYuu n Miˇ,Platinum
1461,1467,rkolde,Master
57514,1597520,Operation AOT,Bronze
18973,436579,Caranorht,Gold
49388,1348594,Apple No Tnx,Silver
51143,1402549,TheSimicSlaw,Silver
45368,1228574,Mitsukuni93,Silver
50790,1390596,JustHamster,Silver
355,361,JungIe is weak,Grandmaster
12406,241512,Reported,Platinum
16579,364585,ceoxqe,Gold
37496,994502,Rhett,Silver
41787,1120593,ForFunRegionKEKW,Silver
41990,1126596,G2 Lombriz,Silver
25046,619552,SheepZeng,Gold
18598,427504,Peañuts,Gold
61703,1723509,Lillia in Heat,Bronze
16970,376576,veldious,Gold
41495,1114501,StellaCaduca,Silver
21681,517587,Rengexist,Gold
29516,754522,BrookingBod,Gold
30519,784525,l int ur game,Gold
61524,1717530,GhostGamer24,Bronze
1820,1826,Maulface,Master
66666,1870572,DaddyEddy17,Bronze
46988,1276594,MURDAFACE,Silver
44536,1204542,lIllIIIllIll,Silver
45365,1228571,Barrack MoBamba,Silver
30196,775502,CorkNuts,Gold
52344,1438550,chairrrrr,Silver
40980,1096586,ENO NEKAWA,Silver
22741,550547,MagicalBeanDip,Gold
18614,427520,SpicyMami,Gold
8840,133546,Medkar,Platinum
5038,19544,qi wei lie ren,Diamond
68227,1918533,SilllySamm,Bronze
36498,964504,ShowerInMySocks,Silver
7016,79522,Coso coach,Platinum
4030,4036,tramkamm2,Master
48246,1315552,BetaOmeediatly,Silver
25794,640600,BLUEFR0G,Gold
47174,1282580,RuinedAngel,Silver
35339,928545,KashKween,Silver
67578,1897584,ToastyCloodio,Bronze
6644,67550,IDKnIDC,Platinum
51149,1402555,Dogmaelfur,Silver
2937,2943,Rugaru,Master
68539,1927545,Nikpans,Bronze
63604,1780510,NAThienDe99,Bronze
67609,1900515,LørdBlunt420,Bronze
44478,1201584,Muraragi298yen,Silver
35117,922523,acbducpyk,Silver
16546,364552,igjuuurlr,Gold
19339,448545,Avalloc,Gold
49646,1357552,Exlegious,Silver
56408,1564514,ShallowGoliath,Silver
69801,1966507,Lorrison,Iron
5010,19516,undercoverist,Diamond
11413,211519,Luv Ü so Machi,Platinum
50820,1393526,Lv 100 Gardevoir,Silver
25905,646511,Jake The Juggler,Gold
17082,379588,URG Riven,Gold
20444,481550,Latté,Gold
17172,382578,420 corona XD,Gold
51365,1408571,SloPkNoob,Silver
15156,322562,ckli,Gold
20141,472547,Xenolexis,Gold
25607,637513,Swirlzzz,Gold
52109,1432515,NinjaWayz213,Silver
44208,1195514,Mr ClamJuice,Silver
59367,1651573,Joeljv,Bronze
12032,229538,ºTeufelshundº,Platinum
11643,217549,FuxxinDominated,Platinum
46649,1267555,PumpyLillow,Silver
21724,520530,1NeonGray1,Gold
44918,1216524,weezact7,Silver
10920,196526,MaltMan,Platinum
45502,1234508,BigBlackDaddy,Silver
24869,613575,SSkipps,Gold
45651,1237557,littlelast,Silver
22822,553528,luhl,Gold
54429,1504535,Mehmetdgn04,Silver
10007,169513,YungBigNasty,Platinum
16265,355571,POWER SHAKALAKA,Gold
6120,52526,Mao Mao YI,Platinum
34505,904511,ShadowZeeOG,Silver
3693,3699,teeoteeo,Master
19199,445505,AQuestionMarc,Gold
26876,673582,phynmoq,Gold
42627,1147533,qqpywbvw,Silver
7684,97590,Sold Bro For RP,Platinum
6471,61577,piepieyoman,Platinum
2176,2182,JustinDozer,Master
919,925,Edispaghetti,Grandmaster
5982,46588,Sparks0219,Platinum
43773,1180579,Team Bait,Silver
35432,931538,Buddha of Swag,Silver
53429,1471535,bravo66,Silver
8550,124556,Trickle Death,Platinum
52763,1450569,Dizzy085,Silver
2203,2209,ShadowYosejus,Master
61704,1723510,freut,Bronze
17448,391554,Spagoot12,Gold
36327,958533,NAhahahahhahaXDD,Silver
25854,643560,nicfiend,Gold
31771,820577,KeithW,Silver
32246,835552,im a bad yi,Silver
53697,1480503,Mailioke,Silver
56810,1576516,NateLDF,Bronze
31114,802520,Maya no Tabi,Gold
27977,706583,Wins10,Gold
499,505,humzh,Grandmaster
36786,970592,ardove,Silver
19215,445521,Märs,Gold
12054,229560,bradykardos,Platinum
18091,409597,MiNiX,Gold
12382,238588,Traves3,Platinum
12212,235518,thegreekmonster,Platinum
51837,1423543,GoldenKirby,Silver
8887,133593,Búshi Vin16ent,Platinum
4926,16532,SmhincentXd,Diamond
63482,1774588,SectorsEnd,Bronze
46041,1249547,PawsePlaysAdc,Silver
45028,1219534,asiantreeman,Silver
35295,928501,A1RES4,Silver
27410,691516,DonneLaPatte,Gold
12807,253513,UF Lehvee,Platinum
16000,349506,HeIi0s,Gold
20371,478577,UndercoverDucky1,Gold
3106,3112,yukiino cat,Master
18142,412548,only sundy,Gold
1862,1868,lets rap,Master
40526,1084532,nohitsherloc,Silver
59127,1645533,Kor SF Developer,Bronze
60780,1693586,GG l AM lNTING,Bronze
1942,1948,atmost,Master
63020,1762526,Triggerhappy86,Bronze
12534,244540,MxMax,Platinum
33689,877595,Feanturi,Silver
3445,3451,ShyniRuo,Master
31502,814508,hawkeyeordie,Gold
37708,1000514,PekPekLicker,Silver
36368,958574,dEaOhRegan,Silver
4230,4236,dont pick yas,Master
49019,1339525,kgyng,Silver
63446,1774552,JWackDaddy,Bronze
65127,1825533,Wildorado,Bronze
23609,577515,Orcdiehl,Gold
49993,1366599,chubbybro123,Silver
49178,1342584,ReprovedSix,Silver
7571,94577,upoo,Platinum
13920,286526,LAWNMOWERLARRY46,Gold
9321,148527,Caffeine Abuse,Platinum
65545,1837551,Simtailbeast99,Bronze
43117,1162523,Cirrostylus2,Silver
15028,319534,Dokumashin,Gold
17597,397503,Paker1234,Gold
20514,484520,whm,Gold
23224,565530,Colokillzz,Gold
62743,1753549,Radicalone,Bronze
30568,784574,Scarcasm,Gold
34348,898554,hi0987654321,Silver
40444,1081550,Chieffff,Silver
54644,1510550,KGX King Gregory,Silver
3880,3886,NUTTINGLORD420,Master
21503,514509,jdip34,Gold
31648,817554,DDT47,Silver
496,502,Bluwunk,Grandmaster
13250,265556,dotnumber1,Gold
9330,148536,Straport,Platinum
42467,1141573,NYTE RIPSTER,Silver
68450,1924556,NotSal01,Bronze
43981,1186587,DaddyToolbag,Silver
15234,325540,Dank Andy Li,Gold
1562,1568,SumSmerf,Master
65277,1828583,Mïsery,Bronze
36687,967593,KumaKuma83,Silver
29462,751568,RCw0lf,Gold
30467,781573,rbcgoblue,Gold
62683,1750589,MsLeagueChampion,Bronze
59065,1642571,fearthis39,Bronze
15663,337569,UrsoDoSono,Gold
60547,1687553,PopDatCoochy,Bronze
47525,1294531,gokudios999,Silver
52430,1441536,Aezuni,Silver
67084,1882590,GUTSBUSTER99,Bronze
12861,253567,ReneeaUkAb,Platinum
24453,601559,Vi3txchild,Gold
14449,301555,X1AOWANZ1,Gold
18494,421600,WilburJane1,Gold
37528,994534,Corrupted Data,Silver
66379,1861585,GG Im High,Bronze
48775,1330581,Bob The Sku11,Silver
6915,76521,Minimintz,Platinum
28110,712516,BallpointBic,Gold
38878,1033584,DevilBooty,Silver
49428,1351534,Josı,Silver
50268,1375574,redbullx,Silver
41867,1123573,SirShroominator,Silver
29646,757552,Thaï Princess,Gold
30914,796520,Dungendi,Gold
27111,682517,Drezneck,Gold
58166,1615572,Lewd the LoIi,Bronze
23451,571557,LeaverBuster434,Gold
10814,193520,PIunder,Platinum
68805,1936511,BattleNin,Bronze
35606,937512,TrashDisposal,Silver
3136,3142,Sated,Master
20715,490521,DannyB69,Gold
22523,544529,Shakz22,Gold
37432,991538,iQQ1035719423,Silver
58978,1639584,estefxd,Bronze
50519,1384525,SAN Riven 2016,Silver
7156,82562,OnlyFansViego,Platinum
57066,1582572,Cel The Hunter,Bronze
32927,856533,W8 4 The Hook,Silver
22064,529570,Crack Inspector,Gold
2226,2232,Longest Movie,Master
54426,1504532,meIisa,Silver
41498,1114504,xloser99,Silver
21555,514561,Isuckalready,Gold
20054,469560,SadBoiMiso,Gold
38986,1036592,Hashiizh,Silver
11396,211502,Jenevieve,Platinum
67687,1900593,justin well,Bronze
23840,583546,WoeKemosabe,Gold
10147,172553,Bacon4EggnCheese,Platinum
23414,571520,Banh Bao Ga Nam,Gold
27539,694545,RightfullyMine,Gold
59671,1660577,DA ASIAN BIC,Bronze
43242,1165548,Trial Of Chid,Silver
67846,1906552,shasharideru,Bronze
14328,298534,VoI de nuit,Gold
36849,973555,silver74,Silver
51187,1402593,Smiley Temooo,Silver
68581,1927587,mutiny88,Bronze
7433,91539,stevo2850,Platinum
35941,946547,DerpyRice,Silver
52788,1450594,J3ongyeon,Silver
34756,910562,cznqvcv,Silver
53208,1465514,Ebwshftm,Silver
55545,1537551,dont at m3 pls,Silver
54424,1504530,The Virtuoso one,Silver
8943,136549,ODISH12,Platinum
20643,487549,TidusUchiha,Gold
5516,34522,Schlap,Platinum
35424,931530,Vailyen,Silver
14777,310583,NinoYa,Gold
54707,1513513,OctoLobster,Silver
23629,577535,temp187,Gold
422,428,King Veer,Grandmaster
61421,1714527,lolgod02,Bronze
48117,1312523,Nºh,Silver
6696,70502,Foxquy,Platinum
17047,379553,AME Bibibo,Gold
54015,1489521,McCain16,Silver
42693,1147599,PlausiblyWinable,Silver
56919,1579525,Maysplays,Bronze
7076,79582,DesignerHao,Platinum
39244,1045550,hvló,Silver
28618,727524,ModnarHobo,Gold
43102,1162508,hoestoes,Silver
37658,997564,Half angeI,Silver
23110,562516,krugerro,Gold
10775,190581,Oishii desu,Platinum
56801,1576507,LJ ZH,Bronze
52963,1456569,A2DGorilla,Silver
63910,1789516,thickkneecaps,Bronze
58143,1615549,metsboy10,Bronze
31775,820581,Semîramis,Silver
21665,517571,Bigfooot,Gold
36287,955593,DWG kkOma,Silver
68622,1930528,Seif1MEZO,Bronze
41616,1117522,JoeBidensBrains,Silver
54275,1495581,DurianJuice04,Silver
64347,1801553,turkey1046,Bronze
56393,1561599,Normy2001,Silver
4393,4399,Puyikes,Diamond
28616,727522,PeteTaterSMURF,Gold
58282,1618588,KevinBacon32,Bronze
15346,328552,SoftAlyssa,Gold
232,238,Eric Wei,Challenger
19015,439521,Ddalgi Chaeyoung,Gold
31160,802566,BoogeyMan69,Gold
68660,1930566,martyhardparty,Bronze
46869,1273575,MSEHLI,Silver
30377,778583,TaterTrotz,Gold
61129,1705535,money piglet,Bronze
46412,1261518,vcfjanr,Silver
49431,1351537,D60a,Silver
30577,784583,RNG The giao,Gold
35575,934581,IvanlmvJ,Silver
18921,436527,really big ego,Gold
22106,532512,Glup Shltto,Gold
6984,76590,Anotoki,Platinum
2658,2664,Krusty Crab,Master
4158,4164,heietouzi,Master
21318,508524,Pu1so,Gold
42656,1147562,HockiNGL159,Silver
36125,952531,SliceofParadise,Silver
38726,1030532,Worlds End,Silver
27837,703543,Kypri,Gold
55243,1528549,BetterThanAWard,Silver
15514,334520,Scuttlebro,Gold
6584,64590,Brandenburg,Platinum
57097,1585503,Fuseifuku,Bronze
31216,805522,VenomVandal,Gold
37694,997600,conquerorr,Silver
3318,3324,Ruler8,Master
24953,616559,MarsVengeant,Gold
50588,1384594,AkashRoxx,Silver
67818,1906524,byrdiemoogle,Bronze
921,927,Mangoˉ,Grandmaster
50910,1396516,ShipBreakerRich,Silver
1223,1229,Mataz,Master
42362,1138568,1 Cant Carry,Silver
65193,1825599,TMWin Annie,Bronze
49692,1357598,ExJester1,Silver
8864,133570,mytho,Platinum
67387,1891593,PetitRenard42,Bronze
2910,2916,jchan3580,Master
63811,1786517,Soljenka,Bronze
47206,1285512,UMeanEmoYesEyeDo,Silver
19493,451599,Yumika,Gold
38291,1015597,sppiderpig,Silver
32940,856546,unironically gay,Silver
20075,469581,SamuelLePain,Gold
29309,748515,tglvrbjsq,Gold
22198,535504,RNG OO7,Gold
1567,1573,hi im fam,Master
51136,1402542,wmrmswyoi,Silver
54782,1513588,kdarobdn,Silver
7861,103567,Judge Judey,Platinum
50736,1390542,GoldenEchos,Silver
32985,856591,Injecto,Silver
32592,844598,Killian Koestner,Silver
45648,1237554,Lee SIim,Silver
9499,154505,kwonald,Platinum
22066,529572,minifrotaku,Gold
66901,1879507,BronzeHereAndIRL,Bronze
10643,187549,TheBossQc999,Platinum
57702,1603508,Toretopoh,Bronze
67653,1900559,tazman2121,Bronze
64892,1816598,Implop,Bronze
35480,931586,ANAKlN SKYWALKER,Silver
7128,82534,bïg stick,Platinum
58070,1612576,Frogz is bad,Bronze
30270,775576,Shackey,Gold
29354,748560,Willow Da Wisp,Gold
29616,757522,Subelevate,Gold
24339,598545,Imwetarted,Gold
69237,1948543,WooperLoop,Bronze
5780,40586,Prophetnoata,Platinum
58115,1615521,Stargatinum,Bronze
49494,1351600,PosPaul,Silver
28584,724590,LeeSeenWeed,Gold
52565,1444571,SwaYK,Silver
62450,1744556,uwuEgirl23,Bronze
26856,673562,Deriomi,Gold
68791,1933597,fadriansquest,Bronze
49869,1363575,Loss Meme,Silver
22594,544600,Xerzonate,Gold
51318,1408524,Ebetriv,Silver
65700,1843506,The Rogue Champ,Bronze
32996,859502,Vintaged,Silver
25692,637598,Boss Steels,Gold
64466,1804572,Oathkeepers,Bronze
27070,679576,MythicalElectric,Gold
33834,883540,shadOOOOOO,Silver
10191,172597,TheQuietWarrior,Platinum
10547,184553,fluffyca19,Platinum
19622,457528,DANTE 777,Gold
60616,1690522,waddafoooker,Bronze
56861,1576567,Fâlleñ,Bronze
63930,1789536,Plague Aims,Bronze
42592,1144598,Quinss,Silver
35762,940568,Ace Heret0fore,Silver
42377,1138583,Liewyel,Silver
23632,577538,imight soft intu,Gold
5717,40523,MonkeySam,Platinum
44955,1216561,PupSnap,Silver
48735,1330541,Big BaIls Man,Silver
52523,1444529,9inchAussie,Silver
1386,1392,Voy a Divertirme,Master
18154,412560,Arekuso,Gold
26787,670593,Poontang,Gold
2293,2299,Tomoebi,Master
14729,310535,fast af,Gold
38529,1024535,Cowboy Vader,Silver
19939,466545,ItsOkToBeGay,Gold
56359,1561565,CitricBeast2,Silver
55676,1540582,EnzyXC,Silver
25770,640576,Hawkeyes97,Gold
5655,37561,PhiDX,Platinum
55679,1540585,ThePerforator,Silver
21328,508534,Snow Villiers,Gold
24401,601507,Baloo3,Gold
